0.164028011649519,3.5684506146588
0.855246610929166,3.70559865511357
0.880925102472394,2.40317465939557
-0.610519405194309,2.86684630230499
0.055519041758704,3.5271585734078
1.75561745623824,2.13978757106758
0.579262420887013,2.94311877406786
1.14655381898543,2.87309651696049
0.181309368257538,2.2416939465099
1.01307955010163,4.1905318633456
1.85344109371685,2.82183505874938
0.68246206213838,3.55180152010033
1.47573521700714,3.27888012225196
2.314426645692,3.52266601693046
1.30918503517791,2.93491387383025
0.561810761009247,1.28372570421139
3.16998211211457,2.58323865585464
2.34481229269348,2.73203431107214
-0.210469094535626,2.85601550230719
1.53127484687164,3.79943978502811
1.65457406503093,2.74822174298732
1.69188289726669,3.97286618146355
0.618266795331145,2.20136191508374
1.22790786828828,2.39786215418165
2.53019538262176,3.2105181817989
0.118986288304031,2.47738647658716
0.808142451964692,2.98981445114203
1.5446283774924,3.99032158170741
0.753686866037281,2.89694306360658
2.61043597069084,2.83344335841892
1.019082681296,1.84033369716121
1.26549383766563,2.75904099053692
0.939467159501275,3.66379849416576
0.919266115392413,2.60918105231859
2.71447865111675,3.4393097987127
1.78552994569105,2.27113924923975
0.528473119422077,3.87540034222969
0.908760413186628,2.85090647813926
0.766780454207475,2.63303876977
0.960638638239163,3.78106119831923
0.023902825473286,3.38587652839764
0.751465933403833,2.42131633665951
2.85051712746413,3.17635449495282
0.359313255896135,2.94950109155321
1.97748804766981,2.28330729419199
1.84209399189785,0.617124364494847
-0.004026364765,3.52118798995795
0.235638768993575,2.44450291569562
0.459001632993085,2.67689917278183
1.06169338044848,2.51109383731592
1.76786009069067,1.36813833929304
0.319901062364809,2.68125391673903
0.986655908364642,1.80849072630545
0.109317242009679,1.80193122680416
0.802789835052895,3.80765408199417
2.42642179219288,4.43730037367715
1.37777991726601,3.50326709595035
-0.337003351616719,3.57350837093234
0.436140208480392,3.32009366066829
-0.55923027365049,1.73229175088728
1.05946863035645,3.59484240250332
1.22125641698452,2.90628469953154
0.244096560749649,2.68366131379674
2.47125664816534,2.82793469497294
0.128452411626383,2.495283639441
-0.008648141157977,3.71941697288036
1.9878287084894,2.89280723766633
-0.735886061288064,3.83341387925411
0.936820425439544,3.83776089192165
1.50834658697246,2.97316935528046
2.14738460140159,3.81804018559438
2.93917600984071,3.03905097906435
0.793516088386157,2.4060287067929
3.21606882751977,3.04122144783354
1.10589138946231,1.82545097948391
1.27818899315311,2.30228869286142
1.57668669708909,2.9296457393488
-0.876937235977284,2.09158115748996
1.55006614195741,3.12583500533569
1.53459908509018,3.26427041828153
0.132233994595013,2.08958373423623
0.349510246916305,2.24283082174805
0.451330066931845,2.38745722370053
